#  x, phi, rho, probabilities, Vo_MF, Gd_MF, temp, Gd_fixed_to_bulk 
-5.938768655000000064e-09 1.745855278348352113e-03 1.347608913185958624e+09 4.810280820547654240e-02 4.810280820547654240e-02 0.000000000000000000e+00
-5.860657532000000157e-09 -1.647314433356655144e-02 -2.815707003273220062e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-5.782546410000000399e-09 2.570810376436240990e-04 9.185420006190868616e+08 4.918088410911501673e-02 4.918088410911501673e-02 0.000000000000000000e+00
-5.626324446999999798e-09 -4.864767200601811947e-04 9.286187312235604525e+08 4.972041566179951494e-02 4.972041566179951494e-02 0.000000000000000000e+00
-5.548213325000000040e-09 -1.814613326633275972e-02 -2.815707021296949387e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-5.470102203000000282e-09 -8.565650627251036441e-04 9.337076130962721109e+08 4.999288614206569975e-02 4.999288614206569975e-02 0.000000000000000000e+00
-5.313880239000000358e-09 -1.043309492249641732e-03 9.361806949451671839e+08 5.012530058199211186e-02 5.012530058199211186e-02 0.000000000000000000e+00
-5.235769117000000600e-09 -1.856620392290571353e-02 -2.815707021296949387e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-5.157657995000000842e-09 -1.139873603681503455e-03 9.373942013027057648e+08 5.019027433288403978e-02 5.019027433288403978e-02 0.000000000000000000e+00
-5.001436032000000241e-09 -1.192139803816146069e-03 9.379872521508300304e+08 5.022202769793138871e-02 5.022202769793138871e-02 0.000000000000000000e+00
-4.923324910000000483e-09 -1.868194362846047757e-02 -2.815707021296949387e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-4.845213788000000725e-09 -1.222522703224447832e-03 9.382733740636861324e+08 5.023734757604057799e-02 5.023734757604057799e-02 0.000000000000000000e+00
-4.688991823999999974e-09 -1.241799297526001910e-03 9.384036221121659279e+08 5.024432137116748021e-02 5.024432137116748021e-02 0.000000000000000000e+00
-4.610880702000000216e-09 -1.872293867266261111e-02 -2.815707021296949387e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-4.532769580000000458e-09 -1.254853297918700778e-03 9.385167224457235336e+08 5.025037680968472142e-02 5.025037680968472142e-02 0.000000000000000000e+00
-4.376547616999999857e-09 -1.265909230226607051e-03 9.385315511893970966e+08 5.025117076866286725e-02 5.025117076866286725e-02 0.000000000000000000e+00
-4.298436495000000099e-09 -1.874532453981200830e-02 -2.815707003273220062e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-4.220325372000000192e-09 -1.275514875863747359e-03 9.385260093024917841e+08 5.025087425092934074e-02 5.025087425092934074e-02 0.000000000000000000e+00
-4.064103408999999590e-09 -1.283458634584238797e-03 9.385673540039260387e+08 5.025308772316158107e-02 5.025308772316158107e-02 0.000000000000000000e+00
-3.985992286999999832e-09 -1.876198292420071939e-02 -2.815707021296949387e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-3.907881165000000074e-09 -1.291282463936773263e-03 9.385367928292797804e+08 5.025145140716000963e-02 5.025145140716000963e-02 0.000000000000000000e+00
-3.751659201999999473e-09 -1.297840903638812190e-03 9.385586746568208933e+08 5.025262323100711248e-02 5.025262323100711248e-02 0.000000000000000000e+00
-3.673548078999999979e-09 -1.877550880006727610e-02 -2.815707003273220062e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-3.595436956999999808e-09 -1.303951722861376684e-03 9.385742785147207975e+08 5.025345849532477510e-02 5.025345849532477510e-02 0.000000000000000000e+00
-3.439214994000000447e-09 -1.310203149067532642e-03 9.385918532062309980e+08 5.025439950276398837e-02 5.025439950276398837e-02 0.000000000000000000e+00
-3.361103872000000275e-09 -1.878834611384030961e-02 -2.815707021296926498e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-3.282992749999999690e-09 -1.317264328732560986e-03 9.385505805648938417e+08 5.025218968909692108e-02 5.025218968909692108e-02 0.000000000000000000e+00
-3.126770786999999916e-09 -1.323614886205951588e-03 9.385695431331884861e+08 5.025320521452408817e-02 5.025320521452408817e-02 0.000000000000000000e+00
-3.048659664000000009e-09 -1.880141877716003801e-02 -2.815707003273212433e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-2.970548541999999837e-09 -1.329997694477901265e-03 9.385187495078136921e+08 5.025048538123164793e-02 5.025048538123164793e-02 0.000000000000000000e+00
-2.814326579000000063e-09 -1.334548881974905723e-03 9.385124476987712383e+08 5.025014792054080526e-02 5.025014792054080526e-02 0.000000000000000000e+00
-2.736215457000000305e-09 -1.881040854800835813e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-2.658104335000000133e-09 -1.337043464161269749e-03 9.384070524630513191e+08 5.024450493885525282e-02 5.024450493885525282e-02 0.000000000000000000e+00
-2.501882371000000210e-09 -1.333485017284678385e-03 9.382868885585992336e+08 5.023807096498313779e-02 5.023807096498313779e-02 0.000000000000000000e+00
-2.423771249000000039e-09 -1.880095721096974870e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-2.345660127000000280e-09 -1.319204654774272165e-03 9.379460616211525202e+08 5.021982199131271724e-02 5.021982199131271724e-02 0.000000000000000000e+00
-2.189438164000000093e-09 -1.281128753202509995e-03 9.372715472663935423e+08 5.018370695599463915e-02 5.018370695599463915e-02 0.000000000000000000e+00
-2.111327041999999921e-09 -1.871196810454400783e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-2.033215920000000163e-09 -1.193582706005039476e-03 9.358343331041185856e+08 5.010675565373093332e-02 5.010675565373093332e-02 0.000000000000000000e+00
-1.876993956000000240e-09 -1.002407867150516404e-03 9.329510533150891066e+08 4.995237870439762917e-02 4.995237870439762917e-02 0.000000000000000000e+00
-1.798882834000000275e-09 -1.827565989266132646e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-1.720771712000000310e-09 -5.996871682916128567e-04 9.272740021001957655e+08 4.964841661741283690e-02 4.964841661741283690e-02 0.000000000000000000e+00
-1.564549749000000122e-09 2.264628539103165621e-04 9.155966515239894390e+08 4.902318426003803714e-02 4.902318426003803714e-02 0.000000000000000000e+00
-1.486438627000000158e-09 -1.640521877561353439e-02 -2.815707003273212433e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-1.408327504000000043e-09 1.912324579249497511e-03 8.938844935320965052e+08 4.786066288232701527e-02 4.786066288232701527e-02 0.000000000000000000e+00
-1.252105545000000039e-09 5.271934115990975327e-03 8.554758094235053062e+08 4.580416880902193205e-02 4.580416880902193205e-02 0.000000000000000000e+00
-1.173994424000000017e-09 -8.962550334506529798e-03 -2.815707976554779053e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-1.095883354000000159e-09 1.175217599246197037e-02 7.860943257311313152e+08 4.208932853209998437e-02 4.208932853209998437e-02 0.000000000000000000e+00
-9.396612898000001330e-10 2.397393181620348021e-02 6.846727616072782278e+08 3.665895910418217468e-02 3.665895910418217468e-02 0.000000000000000000e+00
-8.615503564999999313e-10 1.739851336450341790e-02 -2.815663882168159485e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-7.834366522999999944e-10 4.577324175950313323e-02 5.235378794156354666e+08 2.803076253207111360e-02 2.803076253207111360e-02 0.000000000000000000e+00
-6.272229613999999647e-10 8.319573728013175684e-02 3.699291136009482741e+08 1.980681955428263002e-02 1.980681955428263002e-02 0.000000000000000000e+00
-5.491042745999999756e-10 9.510528082061005251e-02 -2.818338319605760098e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-4.711465719000000498e-10 1.418708620346904314e-01 2.601034749533533156e+08 1.394421519471331951e-02 1.394421519471331951e-02 0.000000000000000000e+00
-3.144740822999999695e-10 2.262359782609137948e-01 1.451932502193085909e+09 7.761953852384963215e-02 7.761953852384963215e-02 0.000000000000000000e+00
-2.371761488999999857e-10 2.411134757770659331e-01 -2.857577488316097736e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
-1.605408745000000191e-10 2.901523185330758814e-01 4.481293379956427574e+09 2.410737424170562859e-01 2.410737424170562859e-01 0.000000000000000000e+00
-1.734735800000000138e-12 2.202505808090493844e-01 7.412089315776664764e+06 4.022535731199258519e-04 4.022535731199258519e-04 0.000000000000000000e+00
7.697628420000000893e-11 1.854640716167868797e-01 -2.772136530027832031e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
1.569428994999999998e-10 1.859020766035772709e-01 1.217681554847770929e+09 6.539711889530241962e-02 6.539711889530241962e-02 0.000000000000000000e+00
3.120267657000000109e-10 1.416142365787437518e-01 1.240643851782061577e+09 6.621828676024468785e-02 6.621828676024468785e-02 0.000000000000000000e+00
3.905398624000000009e-10 9.605031239009245714e-02 -2.808734317152402401e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
4.686368326000000876e-10 8.567077392903151012e-02 3.855475157064212561e+08 2.064337630001911172e-02 2.064337630001911172e-02 0.000000000000000000e+00
6.248758373000000671e-10 5.064333037173032043e-02 5.887539927545166016e+08 3.152480812605892163e-02 3.152480812605892163e-02 0.000000000000000000e+00
7.029813659000000795e-10 2.223634089860412541e-02 -2.815801508447359085e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
7.810928391000000662e-10 2.877657126093517009e-02 6.845927095563169718e+08 3.665470891706390510e-02 3.665470891706390510e-02 0.000000000000000000e+00
9.373145606999999271e-10 1.646643004706129648e-02 8.028815227106491327e+08 4.298812206310499706e-02 4.298812206310499706e-02 0.000000000000000000e+00
1.015425781000000042e-09 -4.606943669992052785e-03 -2.815705411779067516e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
1.093536894000000112e-09 9.268932284089379317e-03 8.512803341007900238e+08 4.557953136712789011e-02 4.557953136712789011e-02 0.000000000000000000e+00
1.249758847000000048e-09 5.352445185705411931e-03 8.924760510758211613e+08 4.778524884723157895e-02 4.778524884723157895e-02 0.000000000000000000e+00
1.327869965999999979e-09 -1.321512736314260118e-02 -2.815707075368120193e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
1.405981088000000151e-09 3.166524124768445563e-03 9.087612493006137609e+08 4.865719998547892583e-02 4.865719998547892583e-02 0.000000000000000000e+00
1.562203051000000132e-09 2.098369270387789517e-03 9.236978093185815811e+08 4.945693828044971097e-02 4.945693828044971097e-02 0.000000000000000000e+00
1.640314173000000303e-09 -1.563124371154771611e-02 -2.815707003273216248e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
1.718425296000000004e-09 1.588368276847388055e-03 9.314750912524476051e+08 4.987335200052530476e-02 4.987335200052530476e-02 0.000000000000000000e+00
1.874647258999999985e-09 1.345126404664729334e-03 9.350824250524480343e+08 5.006649655915709762e-02 5.006649655915709762e-02 0.000000000000000000e+00
1.952758381000000156e-09 -1.618538178004359090e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
2.030869502999999914e-09 1.233334785128651972e-03 9.369284890173231363e+08 5.016533917810456905e-02 5.016533917810456905e-02 0.000000000000000000e+00
2.187091467000000251e-09 1.183596928745248326e-03 9.377664014373143911e+08 5.021020292647066646e-02 5.021020292647066646e-02 0.000000000000000000e+00
2.265202589000000009e-09 -1.630067885997866714e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
2.343313711000000181e-09 1.164270101177765837e-03 9.381780165378680229e+08 5.023224158229018521e-02 5.023224158229018521e-02 0.000000000000000000e+00
2.499535673999999955e-09 1.159743159924475544e-03 9.383819692438963652e+08 5.024316174604962632e-02 5.024316174604962632e-02 0.000000000000000000e+00
2.577646796000000127e-09 -1.631360937793895072e-02 -2.815707021296934128e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
2.655757918000000298e-09 1.162262834078132794e-03 9.384870021752486229e+08 5.024878571883267114e-02 5.024878571883267114e-02 0.000000000000000000e+00
2.811979882000000222e-09 1.167848637895348932e-03 9.385489905074137449e+08 5.025210474691883811e-02 5.025210474691883811e-02 0.000000000000000000e+00
2.890091003999999980e-09 -1.630359926361851092e-02 -2.815707021296941757e+09 2.010129460220635988e-01 0.000000000000000000e+00 2.010129460220635988e-01
2.968202126000000151e-09 1.174177584748092168e-03 9.385303314515995979e+08 5.025110549174938157e-02 5.025110549174938157e-02 0.000000000000000000e+00
