#  x, phi, rho, probabilities, Vo_MF, Gd_MF, temp, Gd_fixed_to_bulk 
-5.938768655000000064e-09 1.043702698678075549e-03 1.310969849742402554e+09 4.679498017265989324e-02 4.679498017265989324e-02 0.000000000000000000e+00
-5.860657532000000157e-09 -1.717839929421389675e-02 -2.819766691150041103e+09 2.013027665961152346e-01 0.000000000000000000e+00 2.013027665961152346e-01
-5.782546410000000399e-09 -3.870328521949393890e-04 9.157070535496368408e+08 4.902909462047826128e-02 4.902909462047826128e-02 0.000000000000000000e+00
-5.626324446999999798e-09 -9.109111478845940361e-04 9.311071080984698534e+08 4.985364877009186568e-02 4.985364877009186568e-02 0.000000000000000000e+00
-5.548213325000000040e-09 -1.851352519740890462e-02 -2.819766709199757099e+09 2.013027665961152346e-01 0.000000000000000000e+00 2.013027665961152346e-01
-5.470102203000000282e-09 -1.102671045306768917e-03 9.368202921961504221e+08 5.015954606627891915e-02 5.015954606627891915e-02 0.000000000000000000e+00
-5.313880239000000358e-09 -1.177533156125305965e-03 9.388122495572724342e+08 5.026620019636951486e-02 5.026620019636951486e-02 0.000000000000000000e+00
-5.235769117000000600e-09 -1.870083885579445007e-02 -2.819766709199757099e+09 2.013027665961152346e-01 0.000000000000000000e+00 2.013027665961152346e-01
-5.157657995000000842e-09 -1.210676353836975718e-03 9.395239663253327608e+08 5.030430700473498273e-02 5.030430700473498273e-02 0.000000000000000000e+00
-5.001436032000000241e-09 -1.228861879681594858e-03 9.397758148582400084e+08 5.031779156367357370e-02 5.031779156367357370e-02 0.000000000000000000e+00
-4.923324910000000483e-09 -1.874192225950239987e-02 -2.819766709199757099e+09 2.013027665961152346e-01 0.000000000000000000e+00 2.013027665961152346e-01
-4.845213788000000725e-09 -1.241514437696782883e-03 9.398574374530482292e+08 5.032216203253026682e-02 5.032216203253026682e-02 0.000000000000000000e+00
-4.688991823999999974e-09 -1.251682737253621922e-03 9.398626168055188656e+08 5.032243934225817672e-02 5.032243934225817672e-02 0.000000000000000000e+00
-4.610880702000000216e-09 -1.876235774047530641e-02 -2.819766709199757099e+09 2.013027665961152346e-01 0.000000000000000000e+00 2.013027665961152346e-01
-4.532769580000000458e-09 -1.259564542070397810e-03 9.399513098897565603e+08 5.032718796023975122e-02 5.032718796023975122e-02 0.000000000000000000e+00
-4.376547616999999857e-09 -1.268491870111453437e-03 9.399182968935447931e+08 5.032542036925093804e-02 5.032542036925093804e-02 0.000000000000000000e+00
