#  x, phi, rho, probabilities, Vo_MF, Gd_MF, temp, Gd_fixed_to_bulk 
-5.938768655000000064e-09 1.800886797869533486e-03 1.350161789222741842e+09 4.819393291385426492e-02 4.819393291385426492e-02 0.000000000000000000e+00
-5.860657532000000157e-09 -1.641337897678975255e-02 -2.815376463901040077e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-5.782546410000000399e-09 3.169841631981471885e-04 9.189224177724982500e+08 4.920125247927688988e-02 4.920125247927688988e-02 0.000000000000000000e+00
-5.626324446999999798e-09 -4.403910388174090773e-04 9.285390563200157881e+08 4.971614969594981975e-02 4.971614969594981975e-02 0.000000000000000000e+00
-5.548213325000000040e-09 -1.810533043095904904e-02 -2.815376481922653675e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-5.470102203000000282e-09 -8.256411416375532535e-04 9.335016359778620005e+08 4.998185767321369072e-02 4.998185767321369072e-02 0.000000000000000000e+00
-5.313880239000000358e-09 -1.023985498321918495e-03 9.359689836156972647e+08 5.011396507524189248e-02 5.011396507524189248e-02 0.000000000000000000e+00
-5.235769117000000600e-09 -1.854845955285801609e-02 -2.815376481922653675e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-5.157657995000000842e-09 -1.128304925930914953e-03 9.372069094243360758e+08 5.018024628682904442e-02 5.018024628682904442e-02 0.000000000000000000e+00
-5.001436032000000241e-09 -1.185396766580851984e-03 9.378255590620220900e+08 5.021337026568636203e-02 5.021337026568636203e-02 0.000000000000000000e+00
-4.923324910000000483e-09 -1.867433980475122907e-02 -2.815376481922653675e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-4.845213788000000725e-09 -1.218654161458396137e-03 9.381312319133714437e+08 5.022973694736793115e-02 5.022973694736793115e-02 0.000000000000000000e+00
-4.688991823999999974e-09 -1.239602308250652022e-03 9.382751583985592127e+08 5.023744312034863352e-02 5.023744312034863352e-02 0.000000000000000000e+00
-4.610880702000000216e-09 -1.871893766122141589e-02 -2.815376481922653675e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-4.532769580000000458e-09 -1.253644332729065376e-03 9.383940466166653633e+08 5.024380845771503346e-02 5.024380845771503346e-02 0.000000000000000000e+00
-4.376547616999999857e-09 -1.265222030452735260e-03 9.384147916926751137e+08 5.024491919192903416e-02 5.024491919192903416e-02 0.000000000000000000e+00
-4.298436495000000099e-09 -1.874247687508072413e-02 -2.815376463901040077e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-4.220325372000000192e-09 -1.275102814623455027e-03 9.384132202266763449e+08 5.024483526052701821e-02 5.024483526052701821e-02 0.000000000000000000e+00
-4.064103408999999590e-09 -1.283221636463675788e-03 9.384542345563608408e+08 5.024703104527631498e-02 5.024703104527631498e-02 0.000000000000000000e+00
-3.985992286999999832e-09 -1.875947860415098228e-02 -2.815376481922653675e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-3.907881165000000074e-09 -1.291106890375120619e-03 9.384264269365079403e+08 5.024554216313279614e-02 5.024554216313279614e-02 0.000000000000000000e+00
-3.751659201999999473e-09 -1.297717222745104360e-03 9.384475975604046583e+08 5.024667591015762741e-02 5.024667591015762741e-02 0.000000000000000000e+00
-3.673548078999999979e-09 -1.877309642618545452e-02 -2.815376463901040077e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-3.595436956999999808e-09 -1.303846724437887497e-03 9.384624537561534643e+08 5.024747114503468060e-02 5.024747114503468060e-02 0.000000000000000000e+00
-3.439214994000000447e-09 -1.310060415923628265e-03 9.384784131909861565e+08 5.024832566770779524e-02 5.024832566770779524e-02 0.000000000000000000e+00
-3.361103872000000275e-09 -1.878583092786230771e-02 -2.815376481922631264e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-3.282992749999999690e-09 -1.316972758337495034e-03 9.384378114344071150e+08 5.024615177043828540e-02 5.024615177043828540e-02 0.000000000000000000e+00
-3.126770786999999916e-09 -1.323093083555593663e-03 9.384525390404080153e+08 5.024694053670280408e-02 5.024694053670280408e-02 0.000000000000000000e+00
-3.048659664000000009e-09 -1.879836341034318153e-02 -2.815376463901032925e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-2.970548541999999837e-09 -1.329004831944306363e-03 9.383987863596885204e+08 5.024406225511392210e-02 5.024406225511392210e-02 0.000000000000000000e+00
-2.814326579000000063e-09 -1.332723053842230438e-03 9.383819337688535452e+08 5.024315986768594644e-02 5.024315986768594644e-02 0.000000000000000000e+00
-2.736215457000000305e-09 -1.880547820939095296e-02 -2.815376481922646523e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-2.658104335000000133e-09 -1.333604683476452904e-03 9.382620450619331598e+08 5.023674086663942884e-02 5.023674086663942884e-02 0.000000000000000000e+00
-2.501882371000000210e-09 -1.327077080183329235e-03 9.381105052140866518e+08 5.022862696489364259e-02 5.022862696489364259e-02 0.000000000000000000e+00
-2.423771249000000039e-09 -1.878948433926725878e-02 -2.815376481922646523e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-2.345660127000000280e-09 -1.307262916887924316e-03 9.377186808701627254e+08 5.020764750948206179e-02 5.020764750948206179e-02 0.000000000000000000e+00
-2.189438164000000093e-09 -1.259167821111758503e-03 9.369556160463995934e+08 5.016679133377952016e-02 5.016679133377952016e-02 0.000000000000000000e+00
-2.111327041999999921e-09 -1.867881857215315800e-02 -2.815376481922646523e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-2.033215920000000163e-09 -1.153840641731131720e-03 9.353770117566440105e+08 5.008226972624850448e-02 5.008226972624850448e-02 0.000000000000000000e+00
-1.876993956000000240e-09 -9.319340094732324591e-04 9.322763406233406067e+08 4.991625313531775077e-02 4.991625313531775077e-02 0.000000000000000000e+00
-1.798882834000000275e-09 -1.817704635944165925e-02 -2.815376481922646523e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-1.720771712000000310e-09 -4.775300279467762309e-04 9.262913359890488386e+08 4.959580239995471651e-02 4.959580239995471651e-02 0.000000000000000000e+00
-1.564549749000000122e-09 4.327301829324213121e-04 9.142835079238671064e+08 4.895287530544767396e-02 4.895287530544767396e-02 0.000000000000000000e+00
-1.486438627000000158e-09 -1.613208562573467328e-02 -2.815376463901032925e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-1.408327504000000043e-09 2.247727482364667018e-03 8.923443281265289783e+08 4.777819848410309184e-02 4.777819848410309184e-02 0.000000000000000000e+00
-1.252105545000000039e-09 5.790619777968376673e-03 8.541819521889271736e+08 4.573489243499776619e-02 4.573489243499776619e-02 0.000000000000000000e+00
-1.173994424000000017e-09 -8.327144059028439987e-03 -2.815377437068344593e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-1.095883354000000159e-09 1.249970673987441799e-02 7.865923082452212572e+08 4.211599191262015845e-02 4.211599191262015845e-02 0.000000000000000000e+00
-9.396612898000001330e-10 2.492820625982844485e-02 6.891396248227685690e+08 3.689812588483775552e-02 3.689812588483775552e-02 0.000000000000000000e+00
-8.615503564999999313e-10 1.837166055772102707e-02 -2.815333347858020306e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-7.834366522999999944e-10 4.676066615144930383e-02 5.358313055782765746e+08 2.868896537468655639e-02 2.868896537468655639e-02 0.000000000000000000e+00
-6.272229613999999647e-10 8.374739149320295506e-02 3.896164139393589497e+08 2.086091996434504339e-02 2.086091996434504339e-02 0.000000000000000000e+00
-5.491042745999999756e-10 9.506965680191506451e-02 -2.818007471340059757e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-4.711465719000000498e-10 1.412445829842790268e-01 2.850645618399437070e+08 1.528238441162718501e-02 1.528238441162718501e-02 0.000000000000000000e+00
-3.144740822999999695e-10 2.234875686877803025e-01 1.466638739733737469e+09 7.840572694783345953e-02 7.840572694783345953e-02 0.000000000000000000e+00
-2.371761488999999857e-10 2.370418203602971952e-01 -2.857242033715230465e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
-1.605408745000000191e-10 2.847642519528972294e-01 4.364796224005368233e+09 2.348067100934022045e-01 2.348067100934022045e-01 0.000000000000000000e+00
-1.734735800000000138e-12 2.166097139211987377e-01 1.066175442150867917e+07 5.786126188433484687e-04 5.786126188433484687e-04 0.000000000000000000e+00
7.697628420000000893e-11 1.826276158899641233e-01 -2.771811105448084831e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
1.569428994999999998e-10 1.838781587291959396e-01 1.231375402960894585e+09 6.613256384655613607e-02 6.613256384655613607e-02 0.000000000000000000e+00
3.120267657000000109e-10 1.406527612106988623e-01 1.235379327596200228e+09 6.593729816329993443e-02 6.593729816329993443e-02 0.000000000000000000e+00
3.905398624000000009e-10 9.572501338433593576e-02 -2.808404596312581062e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
4.686368326000000876e-10 8.597368425769051636e-02 4.064393536959754229e+08 2.176198746988293464e-02 2.176198746988293464e-02 0.000000000000000000e+00
6.248758373000000671e-10 5.142234308384978358e-02 5.998390033413184881e+08 3.211835429094304223e-02 3.211835429094304223e-02 0.000000000000000000e+00
7.029813659000000795e-10 2.304443228047048375e-02 -2.815470957981098652e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
7.810928391000000662e-10 2.960914743663969895e-02 6.902566778255137205e+08 3.695797131703153215e-02 3.695797131703153215e-02 0.000000000000000000e+00
9.373145606999999271e-10 1.713454539710736538e-02 8.032119442509418726e+08 4.300581378719679770e-02 4.300581378719679770e-02 0.000000000000000000e+00
1.015425781000000042e-09 -4.027029318633798712e-03 -2.815374872593715668e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
1.093536894000000112e-09 9.756049690032301408e-03 8.506362902137752771e+08 4.554504769003476367e-02 4.554504769003476367e-02 0.000000000000000000e+00
1.249758847000000048e-09 5.679236625430693179e-03 8.911353192379318476e+08 4.771346278363565452e-02 4.771346278363565452e-02 0.000000000000000000e+00
1.327869965999999979e-09 -1.294293416535024187e-02 -2.815376535987476826e+09 2.009893488605333511e-01 0.000000000000000000e+00 2.009893488605333511e-01
1.405981088000000151e-09 3.379523010113722522e-03 9.078040996909407377e+08 4.860595185811610042e-02 4.860595185811610042e-02 0.000000000000000000e+00
